Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
3101380;1000025518282612066;63837332237517;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.542;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.974;12.075;0.7012928;0.01147929
3101381;1000025518287616462;63837332237529;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.542;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.331;3.996;12.075;0.6999571;0
3101382;1000025518292620841;63837332237529;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.542;12.751;VALID;(0.008, 0.114, 0.993);(0.031, 0.000, 0.000);0.331;3.995;12.075;0.7002335;0
3101383;1000025518297625149;63837332237541;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.542;12.751;VALID;(0.008, 0.114, 0.993);(0.031, 0.000, 0.000);0.330;3.987;12.075;0.7014878;0.1094022
3101384;1000025518302629306;63837332237542;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.543;12.751;VALID;(0.008, 0.114, 0.993);(0.031, 0.000, 0.000);0.330;3.980;12.075;0.7008325;0.1916562
3101385;1000025518307633311;63837332237542;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.054, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.543;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.977;12.075;0.7013665;0.2289758
3101386;1000025518312637194;63837332237552;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.118, 0.988);(-0.031, 0.000, 0.000);0.278;3.544;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.971;12.075;0.7017524;0.2952898
3101387;1000025518317637494;63837332237552;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.118, 0.988);(-0.031, 0.000, 0.000);0.278;3.544;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.971;12.075;0.6994881;0.342061
3101388;1000025518322637684;63837332237564;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.544;12.751;VALID;(0.008, 0.114, 0.994);(0.031, 0.000, 0.000);0.329;3.971;12.075;0.6975515;0.3929007
3101389;1000025518327637791;63837332237564;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.544;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.971;12.075;0.6977404;0.3899453
3101390;1000025518332637898;63837332237575;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.545;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.970;12.075;0.6978768;0.4605341
3101391;1000025518337638005;63837332237575;(0.037, 1.124, 0.183);(0.005, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.545;12.751;VALID;(0.008, 0.113, 0.994);(0.031, 0.000, 0.000);0.329;3.968;12.075;0.6992398;0.5406858
3101392;1000025518342638112;63837332237586;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.545;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.966;12.075;0.701098;0.5749345
3101393;1000025518347638217;63837332237586;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.544;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.965;12.075;0.7026356;0.6280137
3101394;1000025518352638323;63837332237597;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.542;12.751;VALID;(0.009, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.965;12.075;0.7049438;0.6121354
3101395;1000025518357638428;63837332237597;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.539;12.751;VALID;(0.009, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.963;12.075;0.706321;0.5840288
3101396;1000025518362638533;63837332237597;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.277;3.533;12.751;VALID;(0.009, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.960;12.075;0.7068915;0.6543491
3101397;1000025518367638639;63837332237609;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.277;3.530;12.751;VALID;(0.009, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.960;12.075;0.7056875;0.6196273
3101398;1000025518372638745;63837332237609;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.277;3.527;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.958;12.075;0.7043862;0.5628169
3101399;1000025518377638851;63837332237619;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.525;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.955;12.075;0.7042702;0.4994004
3101400;1000025518382639011;63837332237619;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.525;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.328;3.955;12.075;0.6998;0.5344533
3101401;1000025518387639302;63837332237630;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.525;12.751;VALID;(0.008, 0.112, 0.994);(0.031, 0.000, 0.000);0.327;3.955;12.075;0.6966297;0.4972644
3101402;1000025518392639725;63837332237630;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.524;12.751;VALID;(0.007, 0.112, 0.994);(0.031, 0.000, 0.000);0.327;3.954;12.075;0.6930828;0.5054454
3101403;1000025518397640281;63837332237641;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.097, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.523;12.751;VALID;(0.007, 0.112, 0.994);(0.031, 0.000, 0.000);0.327;3.953;12.075;0.6907485;0.4925503
3101404;1000025518402640970;63837332237641;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.098, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.522;12.751;VALID;(0.007, 0.113, 0.994);(0.031, 0.000, 0.000);0.332;4.011;12.075;0.6882613;0.4389997
3101405;1000025518407641792;63837332237642;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.098, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.521;12.751;VALID;(0.007, 0.113, 0.994);(0.031, 0.000, 0.000);0.331;4.002;12.075;0.6846884;0.3874569
3101406;1000025518412646178;63837332237652;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.052, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.098, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.520;12.751;VALID;(0.007, 0.113, 0.994);(0.031, 0.000, 0.000);0.331;3.997;12.075;0.6850392;0.299711
3101407;1000025518417650550;63837332237652;(0.037, 1.124, 0.183);(0.004, -0.029, 0.006, 1.000);VALID;(0.053, 0.114, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.099, 0.117, 0.988);(-0.031, 0.000, 0.000);0.276;3.518;12.751;VALID;(0.007, 0.112, 0.994);(0.031, 0.000, 0.000);0.331;3.998;12.075;0.6816735;0.02046062
3101408;1000025518422654907;63837332237664;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.054, 0.114, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.099, 0.117, 0.988);(-0.031, 0.000, 0.000);0.277;3.537;12.751;VALID;(0.005, 0.112, 0.994);(0.031, 0.000, 0.000);0.331;3.997;12.075;0.6635581;0
3101409;1000025518427659249;63837332237664;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.057, 0.114, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.100, 0.117, 0.988);(-0.031, 0.000, 0.000);0.278;3.540;12.751;VALID;(0.004, 0.112, 0.994);(0.031, 0.000, 0.000);0.331;3.994;12.075;0.6480481;0
3101410;1000025518432663577;63837332237675;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.059, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.100, 0.117, 0.988);(-0.031, 0.000, 0.000);0.289;3.685;12.751;VALID;(0.001, 0.112, 0.994);(0.031, 0.000, 0.000);0.330;3.991;12.075;0.6312659;0
3101411;1000025518437667864;63837332237675;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.060, 0.115, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.100, 0.118, 0.988);(-0.031, 0.000, 0.000);0.291;3.706;12.751;VALID;(0.002, 0.110, 0.994);(0.031, 0.000, 0.000);0.329;3.979;12.075;0.6378299;0
3101412;1000025518442672135;63837332237686;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.060, 0.114, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.100, 0.118, 0.988);(-0.031, 0.000, 0.000);0.290;3.704;12.751;VALID;(0.004, 0.109, 0.994);(0.031, 0.000, 0.000);0.329;3.976;12.075;0.6426002;0
3101413;1000025518447676364;63837332237686;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.059, 0.116, 0.992);(0.000, 0.000, 0.000);62.750;INVALID;;;;;;VALID;(0.005, 0.110, 0.994);(0.031, 0.000, 0.000);0.362;4.374;12.075;2;0
3101414;1000025518452680578;63837332237696;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.062, 0.106, 0.992);(0.000, 0.000, 0.000);62.750;VALID;(0.160, -0.198, 0.967);(-0.031, 0.000, 0.000);0.000;0.000;12.751;VALID;(0.007, 0.109, 0.994);(0.031, 0.000, 0.000);0.336;4.052;12.075;0.07988485;0
3101415;1000025518457684642;63837332237696;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.060, 0.100, 0.993);(0.000, 0.000, 0.000);62.750;INVALID;;;;;;VALID;(0.010, 0.104, 0.994);(0.031, 0.000, 0.000);0.328;3.955;12.075;2;0
3101416;1000025518462688583;63837332237696;(0.037, 1.124, 0.183);(0.005, -0.029, 0.007, 1.000);VALID;(0.058, 0.085, 0.995);(0.000, 0.000, 0.000);62.750;INVALID;;;;;;VALID;(0.010, 0.090, 0.996);(0.031, 0.000, 0.000);0.328;3.961;12.075;2;0
3101417;1000025518467692375;63837332237708;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101418;1000025518472696019;63837332237708;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101419;1000025518477699515;63837332237719;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101420;1000025518482699456;63837332237719;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101421;1000025518487699396;63837332237730;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101422;1000025518492699337;63837332237730;(0.037, 1.124, 0.183);(0.006, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101423;1000025518497699278;63837332237742;(0.037, 1.124, 0.183);(0.007, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101424;1000025518502699218;63837332237742;(0.037, 1.124, 0.183);(0.007, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101425;1000025518507699158;63837332237742;(0.037, 1.124, 0.183);(0.007, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101426;1000025518512699098;63837332237753;(0.036, 1.123, 0.183);(0.007, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101427;1000025518517699039;63837332237753;(0.036, 1.123, 0.183);(0.007, -0.029, 0.007, 1.000);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
3101428;1000025518522698981;63837332237764;(0.036, 1.123, 0.184);(0.008, -0.029, 0.008, 1.000);VALID;(0.058, 0.002, 0.998);(0.000, 0.000, 0.000);62.750;INVALID;;;;;;VALID;(0.014, 0.008, 1.000);(0.031, 0.000, 0.000);0.367;4.430;12.075;2;0
3101429;1000025518527698922;63837332237764;(0.036, 1.123, 0.184);(0.008, -0.029, 0.008, 1.000);VALID;(0.061, -0.067, 0.996);(0.000, 0.000, 0.000);62.750;VALID;(0.155, -0.169, 0.973);(-0.031, 0.000, 0.000);0.296;3.772;12.751;VALID;(0.020, -0.059, 0.998);(0.031, 0.000, 0.000);0.367;4.431;12.075;0.2730511;0
3101430;1000025518532698865;63837332237775;(0.036, 1.123, 0.184);(0.009, -0.030, 0.008, 0.999);VALID;(0.064, -0.122, 0.990);(0.000, 0.000, 0.000);62.750;VALID;(0.154, -0.203, 0.967);(-0.031, 0.000, 0.000);0.283;3.604;12.751;VALID;(0.023, -0.109, 0.994);(0.031, 0.000, 0.000);0.361;4.359;12.075;0.3051028;0
3101431;1000025518537698809;63837332237775;(0.036, 1.123, 0.184);(0.009, -0.030, 0.008, 0.999);VALID;(0.067, -0.157, 0.985);(0.000, 0.000, 0.000);62.750;VALID;(0.104, 0.017, 0.994);(-0.031, 0.000, 0.000);0.275;3.504;12.751;VALID;(0.026, -0.140, 0.990);(0.031, 0.000, 0.000);0.355;4.292;12.075;0.158806;0
3101432;1000025518542698834;63837332237787;(0.036, 1.123, 0.184);(0.009, -0.030, 0.008, 0.999);VALID;(0.069, -0.162, 0.984);(0.000, 0.000, 0.000);62.750;VALID;(0.109, -0.053, 0.993);(-0.031, 0.000, 0.000);0.299;3.812;12.751;VALID;(0.027, -0.155, 0.987);(0.031, 0.000, 0.000);0.352;4.254;12.075;0.2968599;0
