Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
3613073;1000081050987599281;63837230201201;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.041, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.555;13.206;VALID;(-0.120, 0.035, 0.992);(0.038, 0.000, 0.000);0.283;3.755;13.285;0.9519577;0
3613074;1000081050992601342;63837230201201;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.041, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.120, 0.034, 0.992);(0.038, 0.000, 0.000);0.283;3.753;13.285;0.9448438;0
3613075;1000081050997603396;63837230201212;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.040, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.120, 0.033, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9395993;0.009092902
3613076;1000081051002605442;63837230201212;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.040, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9341255;0.1117366
3613077;1000081051007607481;63837230201222;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.121, 0.031, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9278066;0.21944
3613078;1000081051012609460;63837230201223;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.040, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9365985;0.2251257
3613079;1000081051017611297;63837230201223;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.554;13.206;VALID;(-0.120, 0.031, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9319943;0.1261342
3613080;1000081051022612994;63837230201233;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.269;3.553;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.282;3.752;13.285;0.9390898;0.1800556
3613081;1000081051027614550;63837230201233;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.275;3.625;13.206;VALID;(-0.120, 0.031, 0.992);(0.038, 0.000, 0.000);0.283;3.753;13.285;0.9295135;0.05723353
3613082;1000081051032615965;63837230201244;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.040, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.623;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.283;3.754;13.285;0.934328;0
3613083;1000081051037617241;63837230201244;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.614;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.283;3.754;13.285;0.926685;0
3613084;1000081051042618486;63837230201254;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.602;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.283;3.756;13.285;0.9341543;0
3613085;1000081051047619725;63837230201254;(0.070, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.597;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.283;3.758;13.285;0.9291565;0
3613086;1000081051052620961;63837230201266;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.595;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.283;3.763;13.285;0.9358084;0
3613087;1000081051057622192;63837230201266;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.594;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.284;3.770;13.285;0.929404;0
3613088;1000081051062623418;63837230201278;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.590;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.284;3.777;13.285;0.9225808;0
3613089;1000081051067624640;63837230201278;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.587;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.285;3.789;13.285;0.9285342;0
3613090;1000081051072625859;63837230201278;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.586;13.206;VALID;(-0.120, 0.032, 0.992);(0.038, 0.000, 0.000);0.286;3.800;13.285;0.9340156;0
3613091;1000081051077627074;63837230201289;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.002, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.600;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.286;3.806;13.285;0.9293634;0
3613092;1000081051082628285;63837230201289;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.002, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.607;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.287;3.808;13.285;0.9241719;0
3613093;1000081051087629628;63837230201301;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.609;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.287;3.810;13.285;0.9187545;0
3613094;1000081051092631101;63837230201301;(0.069, 1.129, -0.112);(-0.082, -0.100, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.609;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.287;3.811;13.285;0.9263284;0
3613095;1000081051097632705;63837230201311;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.608;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.287;3.812;13.285;0.9228368;0
3613096;1000081051102634440;63837230201311;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.607;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.287;3.816;13.285;0.9279351;0
3613097;1000081051107636304;63837230201323;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.606;13.206;VALID;(-0.121, 0.033, 0.992);(0.038, 0.000, 0.000);0.287;3.818;13.285;0.9330152;0
3613098;1000081051112638297;63837230201323;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.082, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.601;13.206;VALID;(-0.121, 0.033, 0.992);(0.038, 0.000, 0.000);0.288;3.822;13.285;0.9302389;0
3613099;1000081051117643744;63837230201323;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.597;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.288;3.826;13.285;0.9291719;0
3613100;1000081051122649171;63837230201334;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.597;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.288;3.829;13.285;0.9253363;0
3613101;1000081051127651118;63837230201334;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.272;3.598;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.833;13.285;0.9198261;0
3613102;1000081051132653068;63837230201344;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.599;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.835;13.285;0.9144647;0
3613103;1000081051137655010;63837230201344;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.600;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.838;13.285;0.9198788;0
3613104;1000081051142656944;63837230201356;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.601;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.841;13.285;0.9248241;0
3613105;1000081051147658871;63837230201356;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.992);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.601;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.842;13.285;0.9211391;0
3613106;1000081051152660792;63837230201367;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.601;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.289;3.845;13.285;0.9182926;0
3613107;1000081051157662707;63837230201367;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.603;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.290;3.849;13.285;0.9209185;0
3613109;1000081051167666487;63837230201379;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.608;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.290;3.859;13.285;0.9152815;0
3613110;1000081051172668217;63837230201379;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.273;3.610;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.291;3.863;13.285;0.9127324;0.05540024
3613111;1000081051177669806;63837230201389;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.613;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.291;3.866;13.285;0.9189009;0
3613112;1000081051182671254;63837230201389;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.617;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.291;3.871;13.285;0.9190459;0
3613113;1000081051187672562;63837230201401;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.620;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.292;3.875;13.285;0.9176499;0
3613114;1000081051192673730;63837230201401;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.274;3.620;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.292;3.877;13.285;0.9162344;0
3613115;1000081051197674867;63837230201412;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.275;3.626;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.292;3.880;13.285;0.9146046;0.03281535
3613116;1000081051202675999;63837230201412;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.275;3.638;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.292;3.883;13.285;0.9123141;0.05875962
3613117;1000081051207677125;63837230201424;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.278;3.672;13.206;VALID;(-0.121, 0.031, 0.992);(0.038, 0.000, 0.000);0.293;3.886;13.285;0.9162915;0.1034083
3613118;1000081051212678246;63837230201424;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.279;3.684;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.293;3.890;13.285;0.9143577;0
3613119;1000081051217679362;63837230201424;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.042, 0.045, 0.998);(-0.038, 0.000, 0.000);0.279;3.688;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.293;3.893;13.285;0.9128297;0
3613120;1000081051222680473;63837230201434;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.279;3.691;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.294;3.907;13.285;0.9108357;0
3613121;1000081051227681579;63837230201434;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.280;3.697;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.295;3.917;13.285;0.9086595;0
3613122;1000081051232682681;63837230201445;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.280;3.701;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.295;3.918;13.285;0.9061584;0.1091353
3613123;1000081051237683779;63837230201445;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.281;3.709;13.206;VALID;(-0.121, 0.032, 0.992);(0.038, 0.000, 0.000);0.295;3.919;13.285;0.9087073;0
3613124;1000081051242684928;63837230201457;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.282;3.724;13.206;VALID;(-0.122, 0.032, 0.992);(0.038, 0.000, 0.000);0.295;3.918;13.285;0.9065176;0
3613125;1000081051247686207;63837230201457;(0.069, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.083, 0.039, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.283;3.742;13.206;VALID;(-0.122, 0.031, 0.992);(0.038, 0.000, 0.000);0.295;3.919;13.285;0.904878;0
3613127;1000081051257689153;63837230201467;(0.068, 1.129, -0.112);(-0.083, -0.101, -0.001, 0.991);VALID;(-0.082, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.045, 0.998);(-0.038, 0.000, 0.000);0.285;3.769;13.206;VALID;(-0.121, 0.031, 0.992);(0.038, 0.000, 0.000);0.296;3.926;13.285;0.9139832;0.02224172
3613128;1000081051262690812;63837230201480;(0.068, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.082, 0.038, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.041, 0.044, 0.998);(-0.038, 0.000, 0.000);0.287;3.787;13.206;VALID;(-0.121, 0.031, 0.992);(0.038, 0.000, 0.000);0.301;4.005;13.285;0.9250078;0
3613129;1000081051267692601;63837230201480;(0.068, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.084, 0.034, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.045, 0.040, 0.998);(-0.038, 0.000, 0.000);0.302;3.987;13.206;VALID;(-0.121, 0.029, 0.992);(0.038, 0.000, 0.000);0.299;3.978;13.285;0.9664081;0
3613130;1000081051272697952;63837230201480;(0.068, 1.129, -0.112);(-0.082, -0.101, -0.001, 0.991);VALID;(-0.088, 0.022, 0.996);(0.000, 0.000, 0.000);75.650;VALID;(-0.051, 0.024, 0.998);(-0.038, 0.000, 0.000);0.302;3.985;13.206;VALID;(-0.124, 0.019, 0.992);(0.038, 0.000, 0.000);0.299;3.978;13.285;1.028724;0
3613131;1000081051277703286;63837230201490;(0.068, 1.129, -0.112);(-0.082, -0.101, 0.000, 0.991);VALID;(-0.095, -0.002, 0.995);(0.000, 0.000, 0.000);75.650;VALID;(-0.060, -0.003, 0.998);(-0.038, 0.000, 0.000);0.301;3.969;13.206;VALID;(-0.130, -0.001, 0.992);(0.038, 0.000, 0.000);0.308;4.094;13.285;1.071346;0
3613132;1000081051282708601;63837230201490;(0.068, 1.129, -0.112);(-0.082, -0.101, 0.000, 0.991);VALID;(-0.109, -0.039, 0.993);(0.000, 0.000, 0.000);75.650;VALID;(-0.075, -0.042, 0.996);(-0.038, 0.000, 0.000);0.300;3.968;13.206;VALID;(-0.141, -0.036, 0.989);(0.038, 0.000, 0.000);0.306;4.060;13.285;1.120973;0
