Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
4046298;1000083217910825074;63837232368121;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.002, 0.999);VALID;(-0.126, -0.041, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.304;3.969;13.059;VALID;(-0.190, -0.043, 0.981);(0.038, 0.000, 0.000);0.314;4.090;13.030;0.7712883;0
4046299;1000083217915825173;63837232368121;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.002, 0.999);VALID;(-0.125, -0.041, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.304;3.971;13.059;VALID;(-0.191, -0.043, 0.981);(0.038, 0.000, 0.000);0.314;4.089;13.030;0.7615036;0
4046300;1000083217920825165;63837232368131;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.125, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.304;3.972;13.059;VALID;(-0.192, -0.044, 0.981);(0.038, 0.000, 0.000);0.314;4.089;13.030;0.7553613;0
4046301;1000083217925825050;63837232368131;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.125, -0.041, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.304;3.975;13.059;VALID;(-0.191, -0.044, 0.981);(0.038, 0.000, 0.000);0.314;4.090;13.030;0.7640597;0
4046302;1000083217930824936;63837232368143;(0.099, 1.103, -0.170);(-0.006, -0.043, -0.001, 0.999);VALID;(-0.125, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.305;3.977;13.059;VALID;(-0.191, -0.044, 0.981);(0.038, 0.000, 0.000);0.314;4.093;13.030;0.7599238;0
4046303;1000083217935824823;63837232368143;(0.099, 1.103, -0.170);(-0.006, -0.043, -0.001, 0.999);VALID;(-0.125, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.093, -0.039, 0.995);(-0.038, 0.000, 0.000);0.305;3.979;13.059;VALID;(-0.190, -0.044, 0.981);(0.038, 0.000, 0.000);0.314;4.097;13.030;0.7678002;0
4046304;1000083217940824712;63837232368154;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.126, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.040, 0.995);(-0.038, 0.000, 0.000);0.305;3.980;13.059;VALID;(-0.190, -0.044, 0.981);(0.038, 0.000, 0.000);0.315;4.100;13.030;0.770274;0
4046305;1000083217945824600;63837232368154;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.127, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.040, 0.995);(-0.038, 0.000, 0.000);0.305;3.981;13.059;VALID;(-0.190, -0.044, 0.981);(0.038, 0.000, 0.000);0.315;4.103;13.030;0.7734296;0
4046306;1000083217950824489;63837232368166;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.040, 0.995);(-0.038, 0.000, 0.000);0.305;3.984;13.059;VALID;(-0.189, -0.045, 0.981);(0.038, 0.000, 0.000);0.315;4.107;13.030;0.7793283;0
4046307;1000083217955824378;63837232368166;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.040, 0.995);(-0.038, 0.000, 0.000);0.305;3.986;13.059;VALID;(-0.189, -0.045, 0.981);(0.038, 0.000, 0.000);0.316;4.111;13.030;0.7845277;0
4046308;1000083217960824267;63837232368166;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.305;3.988;13.059;VALID;(-0.189, -0.045, 0.981);(0.038, 0.000, 0.000);0.316;4.117;13.030;0.7855238;0
4046309;1000083217965824298;63837232368179;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.306;3.990;13.059;VALID;(-0.189, -0.046, 0.981);(0.038, 0.000, 0.000);0.316;4.120;13.030;0.7815266;0
4046310;1000083217970824464;63837232368179;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.306;3.992;13.059;VALID;(-0.189, -0.046, 0.981);(0.038, 0.000, 0.000);0.316;4.123;13.030;0.7856006;0
4046311;1000083217975824764;63837232368187;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.306;3.994;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.317;4.126;13.030;0.7889572;0
4046312;1000083217980825201;63837232368187;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.306;3.997;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.317;4.130;13.030;0.7911635;0
4046313;1000083217985825773;63837232368199;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.129, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.306;4.001;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.317;4.134;13.030;0.7918212;0
4046314;1000083217990829914;63837232368199;(0.099, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.129, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.307;4.003;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.317;4.136;13.030;0.7918928;0
4046315;1000083217995834042;63837232368210;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.307;4.005;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.318;4.143;13.030;0.7887092;0
4046316;1000083218000838156;63837232368210;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.307;4.008;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.318;4.148;13.030;0.7855996;0
4046317;1000083218005842258;63837232368222;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.307;4.010;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.319;4.150;13.030;0.7876729;0
4046318;1000083218010846345;63837232368222;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.127, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.307;4.012;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.319;4.153;13.030;0.7854344;0
4046319;1000083218015850420;63837232368222;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.127, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.308;4.016;13.059;VALID;(-0.188, -0.046, 0.981);(0.038, 0.000, 0.000);0.319;4.155;13.030;0.7884948;0
4046320;1000083218020854479;63837232368234;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.308;4.020;13.059;VALID;(-0.188, -0.045, 0.981);(0.038, 0.000, 0.000);0.319;4.158;13.030;0.7919883;0
4046321;1000083218025858525;63837232368235;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.044, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.042, 0.995);(-0.038, 0.000, 0.000);0.308;4.023;13.059;VALID;(-0.187, -0.045, 0.981);(0.038, 0.000, 0.000);0.319;4.160;13.030;0.7958164;0
4046322;1000083218030862559;63837232368246;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.308;4.028;13.059;VALID;(-0.187, -0.045, 0.981);(0.038, 0.000, 0.000);0.319;4.162;13.030;0.8000588;0
4046323;1000083218035866579;63837232368246;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.031;13.059;VALID;(-0.186, -0.044, 0.982);(0.038, 0.000, 0.000);0.319;4.162;13.030;0.8047429;0
4046324;1000083218040870584;63837232368246;(0.099, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.033;13.059;VALID;(-0.186, -0.044, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8081341;0
4046325;1000083218045874548;63837232368257;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.033;13.059;VALID;(-0.186, -0.044, 0.982);(0.038, 0.000, 0.000);0.320;4.165;13.030;0.8115638;0
4046326;1000083218050878499;63837232368258;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.128, -0.043, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.033;13.059;VALID;(-0.185, -0.044, 0.982);(0.038, 0.000, 0.000);0.320;4.165;13.030;0.8149712;0
4046327;1000083218055882326;63837232368268;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.034;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.165;13.030;0.8144678;0
4046328;1000083218060886004;63837232368268;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.034;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.165;13.030;0.816254;0
4046329;1000083218065886101;63837232368280;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.165;13.030;0.8187897;0.07455102
4046330;1000083218070886062;63837232368280;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8208329;0.08421906
4046331;1000083218075885889;63837232368290;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.81609;0
4046332;1000083218080885609;63837232368290;(0.100, 1.103, -0.170);(-0.007, -0.042, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8190543;0
4046333;1000083218085885330;63837232368301;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8200898;0
4046334;1000083218090885053;63837232368302;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.129, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.035;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8230975;0
4046335;1000083218095884770;63837232368302;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.130, -0.042, 0.991);(0.000, 0.000, 0.000);76.225;VALID;(-0.094, -0.041, 0.995);(-0.038, 0.000, 0.000);0.309;4.032;13.059;VALID;(-0.185, -0.043, 0.982);(0.038, 0.000, 0.000);0.320;4.164;13.030;0.8244164;0
4046336;1000083218100884487;63837232368313;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.132, -0.043, 0.990);(0.000, 0.000, 0.000);76.225;VALID;(-0.096, -0.041, 0.995);(-0.038, 0.000, 0.000);0.310;4.052;13.059;VALID;(-0.185, -0.044, 0.982);(0.038, 0.000, 0.000);0.319;4.154;13.030;0.8354812;0
4046337;1000083218105884205;63837232368313;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.138, -0.043, 0.990);(0.000, 0.000, 0.000);76.225;VALID;(-0.102, -0.042, 0.994);(-0.038, 0.000, 0.000);0.313;4.089;13.059;VALID;(-0.187, -0.044, 0.981);(0.038, 0.000, 0.000);0.317;4.137;13.030;0.8742744;0
4046338;1000083218110883921;63837232368325;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.148, -0.043, 0.988);(0.000, 0.000, 0.000);76.225;VALID;(-0.112, -0.042, 0.993);(-0.038, 0.000, 0.000);0.314;4.104;13.059;VALID;(-0.192, -0.044, 0.980);(0.038, 0.000, 0.000);0.318;4.145;13.030;0.9285727;0
4046339;1000083218115883634;63837232368325;(0.100, 1.103, -0.170);(-0.007, -0.043, -0.001, 0.999);VALID;(-0.163, -0.045, 0.986);(0.000, 0.000, 0.000);76.225;VALID;(-0.129, -0.044, 0.991);(-0.038, 0.000, 0.000);0.314;4.105;13.059;VALID;(-0.200, -0.045, 0.979);(0.038, 0.000, 0.000);0.313;4.081;13.030;1.044965;0
4046340;1000083218120883402;63837232368336;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.184, -0.046, 0.982);(0.000, 0.000, 0.000);76.225;VALID;(-0.150, -0.045, 0.988);(-0.038, 0.000, 0.000);0.313;4.090;13.059;VALID;(-0.216, -0.047, 0.975);(0.038, 0.000, 0.000);0.313;4.083;13.030;1.120363;0
4046341;1000083218125883305;63837232368336;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.200, -0.048, 0.979);(0.000, 0.000, 0.000);76.225;VALID;(-0.166, -0.047, 0.985);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.229, -0.050, 0.972);(0.038, 0.000, 0.000);0.314;4.096;13.030;1.159515;0
4046342;1000083218130883347;63837232368336;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.214, -0.050, 0.976);(0.000, 0.000, 0.000);76.225;VALID;(-0.179, -0.049, 0.983);(-0.038, 0.000, 0.000);0.312;4.078;13.059;VALID;(-0.244, -0.051, 0.968);(0.038, 0.000, 0.000);0.315;4.108;13.030;1.121758;0
4046343;1000083218135883524;63837232368345;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.222, -0.052, 0.974);(0.000, 0.000, 0.000);76.225;VALID;(-0.189, -0.051, 0.981);(-0.038, 0.000, 0.000);0.312;4.078;13.059;VALID;(-0.252, -0.053, 0.966);(0.038, 0.000, 0.000);0.316;4.114;13.030;1.14913;0
4046344;1000083218140883839;63837232368357;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.228, -0.053, 0.972);(0.000, 0.000, 0.000);76.225;VALID;(-0.196, -0.052, 0.979);(-0.038, 0.000, 0.000);0.312;4.079;13.059;VALID;(-0.258, -0.054, 0.965);(0.038, 0.000, 0.000);0.316;4.117;13.030;1.159717;0
4046345;1000083218145884286;63837232368357;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.233, -0.055, 0.971);(0.000, 0.000, 0.000);76.225;VALID;(-0.200, -0.054, 0.978);(-0.038, 0.000, 0.000);0.312;4.079;13.059;VALID;(-0.264, -0.055, 0.963);(0.038, 0.000, 0.000);0.316;4.123;13.030;1.122032;0
4046346;1000083218150888248;63837232368357;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.237, -0.056, 0.970);(0.000, 0.000, 0.000);76.225;VALID;(-0.204, -0.055, 0.977);(-0.038, 0.000, 0.000);0.312;4.079;13.059;VALID;(-0.269, -0.057, 0.962);(0.038, 0.000, 0.000);0.317;4.128;13.030;1.105821;0
4046347;1000083218155892196;63837232368367;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.240, -0.057, 0.969);(0.000, 0.000, 0.000);76.225;VALID;(-0.206, -0.056, 0.977);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.272, -0.058, 0.961);(0.038, 0.000, 0.000);0.317;4.131;13.030;1.095018;0
4046348;1000083218160896129;63837232368367;(0.100, 1.103, -0.170);(-0.007, -0.043, 0.000, 0.999);VALID;(-0.242, -0.058, 0.969);(0.000, 0.000, 0.000);76.225;VALID;(-0.208, -0.057, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.276, -0.059, 0.959);(0.038, 0.000, 0.000);0.317;4.133;13.030;1.047358;0
4046349;1000083218165900048;63837232368380;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.243, -0.059, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.209, -0.058, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.277, -0.060, 0.959);(0.038, 0.000, 0.000);0.317;4.133;13.030;1.051514;0
4046350;1000083218170903954;63837232368380;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.243, -0.059, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.209, -0.058, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.277, -0.060, 0.959);(0.038, 0.000, 0.000);0.317;4.133;13.030;1.054577;0
4046351;1000083218175907847;63837232368391;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.244, -0.060, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.059, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.279, -0.060, 0.958);(0.038, 0.000, 0.000);0.317;4.133;13.030;1.035526;0
4046352;1000083218180911729;63837232368391;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.245, -0.060, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.059, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.280, -0.061, 0.958);(0.038, 0.000, 0.000);0.317;4.134;13.030;1.015704;0
4046353;1000083218185915600;63837232368391;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.245, -0.060, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.059, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.281, -0.061, 0.958);(0.038, 0.000, 0.000);0.317;4.134;13.030;0.9994131;0
4046354;1000083218190919458;63837232368402;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.246, -0.060, 0.967);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.060, 0.976);(-0.038, 0.000, 0.000);0.312;4.080;13.059;VALID;(-0.282, -0.061, 0.957);(0.038, 0.000, 0.000);0.317;4.135;13.030;0.9888691;0
4046355;1000083218195923303;63837232368402;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.245, -0.061, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.060, 0.976);(-0.038, 0.000, 0.000);0.312;4.079;13.059;VALID;(-0.281, -0.061, 0.958);(0.038, 0.000, 0.000);0.317;4.135;13.030;1.002266;0
4046356;1000083218200927135;63837232368413;(0.100, 1.103, -0.170);(-0.007, -0.042, 0.000, 0.999);VALID;(-0.245, -0.061, 0.968);(0.000, 0.000, 0.000);76.225;VALID;(-0.210, -0.060, 0.976);(-0.038, 0.000, 0.000);0.312;4.078;13.059;VALID;(-0.280, -0.061, 0.958);(0.038, 0.000, 0.000);0.317;4.135;13.030;1.015959;0
